Timestamp,Date,Funding Rate,APY (annualized)
1734818400060,2024-12-21T22:00:00.060Z,1.250000e-5,8.21
1734822000098,2024-12-21T23:00:00.098Z,7.741860e-5,50.86
1734825600296,2024-12-22T00:00:00.296Z,6.500560e-5,42.71
1734829200167,2024-12-22T01:00:00.167Z,1.237313e-4,81.29
1734832800177,2024-12-22T02:00:00.177Z,1.187175e-4,78.00
1734836400496,2024-12-22T03:00:00.496Z,2.006338e-4,131.82
1734840000535,2024-12-22T04:00:00.535Z,2.284731e-4,150.11
1734843600183,2024-12-22T05:00:00.183Z,2.183532e-4,143.46
1734847200088,2024-12-22T06:00:00.088Z,2.507888e-4,164.77
1734850800001,2024-12-22T07:00:00.001Z,6.045240e-5,39.72
1734854400256,2024-12-22T08:00:00.256Z,1.250000e-5,8.21
1734858000151,2024-12-22T09:00:00.151Z,1.081149e-4,71.03
1734861600387,2024-12-22T10:00:00.387Z,8.802410e-5,57.83
1734865200259,2024-12-22T11:00:00.259Z,3.657490e-5,24.03
1734868800073,2024-12-22T12:00:00.073Z,7.811850e-5,51.32
1734872400009,2024-12-22T13:00:00.009Z,5.600870e-5,36.80
1734876000000,2024-12-22T14:00:00.000Z,6.393840e-5,42.01
1734879600080,2024-12-22T15:00:00.080Z,2.188400e-4,143.78
1734883200130,2024-12-22T16:00:00.130Z,1.862700e-4,122.38
1734886800087,2024-12-22T17:00:00.087Z,2.799726e-4,183.94
1734890400270,2024-12-22T18:00:00.270Z,4.602888e-4,302.41
1734894000174,2024-12-22T19:00:00.174Z,5.037463e-4,330.96
1734897600229,2024-12-22T20:00:00.229Z,3.724653e-4,244.71
1734901200173,2024-12-22T21:00:00.173Z,1.814044e-4,119.18
1734904800014,2024-12-22T22:00:00.014Z,2.155096e-4,141.59
1734908400046,2024-12-22T23:00:00.046Z,6.533610e-5,42.93
1734912000211,2024-12-23T00:00:00.211Z,7.034830e-5,46.22
1734915600010,2024-12-23T01:00:00.010Z,2.728678e-4,179.27
1734919200090,2024-12-23T02:00:00.090Z,1.177410e-4,77.36
1734922800235,2024-12-23T03:00:00.235Z,2.351684e-4,154.51
1734926400204,2024-12-23T04:00:00.204Z,7.861790e-5,51.65
1734930000445,2024-12-23T05:00:00.445Z,1.500366e-4,98.57
1734933600146,2024-12-23T06:00:00.146Z,3.229129e-4,212.15
1734937200295,2024-12-23T07:00:00.295Z,3.840595e-4,252.33
1734940800718,2024-12-23T08:00:00.718Z,1.250000e-5,8.21
1734944400147,2024-12-23T09:00:00.147Z,1.250000e-5,8.21
1734948000047,2024-12-23T10:00:00.047Z,1.250000e-5,8.21
1734951600034,2024-12-23T11:00:00.034Z,5.712120e-5,37.53
1734955200188,2024-12-23T12:00:00.188Z,1.665035e-4,109.39
1734958800165,2024-12-23T13:00:00.165Z,1.011335e-4,66.44
1734962400151,2024-12-23T14:00:00.151Z,3.129821e-4,205.63
1734966000328,2024-12-23T15:00:00.328Z,2.255263e-4,148.17
1734969600214,2024-12-23T16:00:00.214Z,4.361029e-4,286.52
1734973200101,2024-12-23T17:00:00.101Z,1.347297e-4,88.52
1734976800092,2024-12-23T18:00:00.092Z,8.414800e-5,55.29
1734980400305,2024-12-23T19:00:00.305Z,1.559104e-4,102.43
1734984000315,2024-12-23T20:00:00.315Z,7.003330e-5,46.01
1734987600326,2024-12-23T21:00:00.326Z,1.240389e-4,81.49
1734991200121,2024-12-23T22:00:00.121Z,1.250000e-5,8.21
1734994800365,2024-12-23T23:00:00.365Z,1.484517e-4,97.53
1734998400623,2024-12-24T00:00:00.623Z,1.329014e-4,87.32
1735002000106,2024-12-24T01:00:00.106Z,1.403902e-4,92.24
1735005600109,2024-12-24T02:00:00.109Z,2.635677e-4,173.16
1735009200094,2024-12-24T03:00:00.094Z,7.668220e-5,50.38
1735012800136,2024-12-24T04:00:00.136Z,1.552758e-4,102.02
1735016400121,2024-12-24T05:00:00.121Z,1.979262e-4,130.04
1735020000016,2024-12-24T06:00:00.016Z,6.973520e-5,45.82
1735023600429,2024-12-24T07:00:00.429Z,1.250000e-5,8.21
1735027200112,2024-12-24T08:00:00.112Z,1.250000e-5,8.21
1735030800128,2024-12-24T09:00:00.128Z,1.250000e-5,8.21
1735034400082,2024-12-24T10:00:00.082Z,1.250000e-5,8.21
1735038000001,2024-12-24T11:00:00.001Z,1.774720e-5,11.66
1735041600173,2024-12-24T12:00:00.173Z,1.111049e-4,73.00
1735045200001,2024-12-24T13:00:00.001Z,1.353879e-4,88.95
1735048800034,2024-12-24T14:00:00.034Z,2.579415e-4,169.47
1735052400069,2024-12-24T15:00:00.069Z,2.891955e-4,190.00
1735056000181,2024-12-24T16:00:00.181Z,2.168912e-4,142.50
1735059600249,2024-12-24T17:00:00.249Z,8.884610e-5,58.37
1735063200085,2024-12-24T18:00:00.085Z,7.853000e-5,51.59
1735066800177,2024-12-24T19:00:00.177Z,2.321893e-4,152.55
1735070400113,2024-12-24T20:00:00.113Z,1.454881e-4,95.59
1735074000590,2024-12-24T21:00:00.590Z,1.046269e-4,68.74
1735077600084,2024-12-24T22:00:00.084Z,2.691304e-4,176.82
1735081200123,2024-12-24T23:00:00.123Z,3.236720e-4,212.65
1735084800015,2024-12-25T00:00:00.015Z,1.365323e-4,89.70
1735088400601,2024-12-25T01:00:00.601Z,2.122944e-4,139.48
1735092000359,2024-12-25T02:00:00.359Z,2.126402e-4,139.70
1735095600132,2024-12-25T03:00:00.132Z,3.031466e-4,199.17
1735099200776,2024-12-25T04:00:00.776Z,2.602461e-4,170.98
1735102800076,2024-12-25T05:00:00.076Z,6.426160e-5,42.22
1735106400119,2024-12-25T06:00:00.119Z,1.031785e-4,67.79
1735110000298,2024-12-25T07:00:00.298Z,1.038996e-4,68.26
1735113600036,2024-12-25T08:00:00.036Z,8.003780e-5,52.58
1735117200563,2024-12-25T09:00:00.563Z,1.567958e-4,103.01
1735120800531,2024-12-25T10:00:00.531Z,1.065812e-4,70.02
1735124400119,2024-12-25T11:00:00.119Z,1.254739e-4,82.44
1735128000000,2024-12-25T12:00:00.000Z,2.915745e-4,191.56
1735131600040,2024-12-25T13:00:00.040Z,3.164154e-4,207.88
1735135200455,2024-12-25T14:00:00.455Z,3.014766e-4,198.07
1735138800061,2024-12-25T15:00:00.061Z,3.695052e-4,242.76
1735142400028,2024-12-25T16:00:00.028Z,2.560848e-4,168.25
1735146000169,2024-12-25T17:00:00.169Z,2.733852e-4,179.61
1735149600017,2024-12-25T18:00:00.017Z,6.716500e-5,44.13
1735153200113,2024-12-25T19:00:00.113Z,1.201740e-4,78.95
1735156800004,2024-12-25T20:00:00.004Z,9.776730e-5,64.23
1735160400585,2024-12-25T21:00:00.585Z,5.656750e-5,37.16
1735164000343,2024-12-25T22:00:00.343Z,1.197787e-4,78.69
1735167600007,2024-12-25T23:00:00.007Z,1.808095e-4,118.79
1735171200565,2024-12-26T00:00:00.565Z,2.213531e-4,145.43
1735174800080,2024-12-26T01:00:00.080Z,1.716112e-4,112.75
1735178400089,2024-12-26T02:00:00.089Z,2.123065e-4,139.49
1735182000693,2024-12-26T03:00:00.693Z,2.402282e-4,157.83
1735185600063,2024-12-26T04:00:00.063Z,1.482686e-4,97.41
1735189200573,2024-12-26T05:00:00.573Z,2.654840e-5,17.44
1735192800061,2024-12-26T06:00:00.061Z,1.586200e-5,10.42
1735196400031,2024-12-26T07:00:00.031Z,9.450880e-5,62.09
1735200000635,2024-12-26T08:00:00.635Z,7.758010e-5,50.97
1735203600103,2024-12-26T09:00:00.103Z,3.022150e-5,19.86
1735207200621,2024-12-26T10:00:00.621Z,9.908630e-5,65.10
1735210800108,2024-12-26T11:00:00.108Z,7.101140e-5,46.65
1735214400786,2024-12-26T12:00:00.786Z,1.250000e-5,8.21
1735218000746,2024-12-26T13:00:00.746Z,2.535700e-5,16.66
1735221600153,2024-12-26T14:00:00.153Z,1.234716e-4,81.12
1735225200361,2024-12-26T15:00:00.361Z,1.250000e-5,8.21
1735228800783,2024-12-26T16:00:00.783Z,3.483510e-5,22.89
1735232400262,2024-12-26T17:00:00.262Z,1.250000e-5,8.21
1735236000065,2024-12-26T18:00:00.065Z,1.250000e-5,8.21
1735239600024,2024-12-26T19:00:00.024Z,1.250000e-5,8.21
1735243200510,2024-12-26T20:00:00.510Z,1.250000e-5,8.21
1735246800015,2024-12-26T21:00:00.015Z,1.250000e-5,8.21
1735250400031,2024-12-26T22:00:00.031Z,9.001360e-5,59.14
1735254000101,2024-12-26T23:00:00.101Z,1.250000e-5,8.21
1735257600011,2024-12-27T00:00:00.011Z,1.250000e-5,8.21
1735261200074,2024-12-27T01:00:00.074Z,1.250000e-5,8.21
1735264800047,2024-12-27T02:00:00.047Z,1.250000e-5,8.21
1735268400640,2024-12-27T03:00:00.640Z,1.250000e-5,8.21
1735272000266,2024-12-27T04:00:00.266Z,6.550340e-5,43.04
1735275600123,2024-12-27T05:00:00.123Z,9.028390e-5,59.32
1735279200110,2024-12-27T06:00:00.110Z,8.213440e-5,53.96
1735282800104,2024-12-27T07:00:00.104Z,5.075710e-5,33.35
1735286400757,2024-12-27T08:00:00.757Z,1.250000e-5,8.21
1735290000104,2024-12-27T09:00:00.104Z,6.844230e-5,44.97
1735293600013,2024-12-27T10:00:00.013Z,5.318780e-5,34.94
1735297200522,2024-12-27T11:00:00.522Z,2.561390e-5,16.83
1735300800848,2024-12-27T12:00:00.848Z,2.491250e-5,16.37
1735304400549,2024-12-27T13:00:00.549Z,3.330890e-5,21.88
1735308000059,2024-12-27T14:00:00.059Z,1.719120e-5,11.29
1735311600047,2024-12-27T15:00:00.047Z,3.597010e-5,23.63
1735315200111,2024-12-27T16:00:00.111Z,2.178200e-5,14.31
1735318800120,2024-12-27T17:00:00.120Z,3.817790e-5,25.08
1735322400103,2024-12-27T18:00:00.103Z,7.330950e-5,48.16
1735326000038,2024-12-27T19:00:00.038Z,5.179230e-5,34.03
1735329600144,2024-12-27T20:00:00.144Z,2.984960e-5,19.61
1735333200111,2024-12-27T21:00:00.111Z,1.250000e-5,8.21
1735336800250,2024-12-27T22:00:00.250Z,1.250000e-5,8.21
1735340400044,2024-12-27T23:00:00.044Z,1.405740e-5,9.24
1735344000216,2024-12-28T00:00:00.216Z,1.250000e-5,8.21
1735347600296,2024-12-28T01:00:00.296Z,1.250000e-5,8.21
1735351200080,2024-12-28T02:00:00.080Z,1.250000e-5,8.21
1735354800079,2024-12-28T03:00:00.079Z,3.974220e-5,26.11
1735358400020,2024-12-28T04:00:00.020Z,1.250000e-5,8.21
1735362000248,2024-12-28T05:00:00.248Z,6.730000e-5,44.22
1735365600284,2024-12-28T06:00:00.284Z,1.250000e-5,8.21
1735369200034,2024-12-28T07:00:00.034Z,1.192964e-4,78.38
1735372800267,2024-12-28T08:00:00.267Z,3.837930e-5,25.22
1735376400206,2024-12-28T09:00:00.206Z,1.411685e-4,92.75
1735380000038,2024-12-28T10:00:00.038Z,1.233422e-4,81.04
1735383600431,2024-12-28T11:00:00.431Z,7.142080e-5,46.92
1735387200072,2024-12-28T12:00:00.072Z,3.860500e-5,25.36
1735390800328,2024-12-28T13:00:00.328Z,2.703810e-5,17.76
1735394400016,2024-12-28T14:00:00.016Z,1.250000e-5,8.21
1735398000073,2024-12-28T15:00:00.073Z,1.250000e-5,8.21
1735401600227,2024-12-28T16:00:00.227Z,4.396240e-5,28.88
1735405200101,2024-12-28T17:00:00.101Z,1.250000e-5,8.21
1735408800121,2024-12-28T18:00:00.121Z,1.250000e-5,8.21
1735412400042,2024-12-28T19:00:00.042Z,1.250000e-5,8.21
1735416000020,2024-12-28T20:00:00.020Z,2.325150e-5,15.28
1735419600343,2024-12-28T21:00:00.343Z,2.506620e-5,16.47
1735423200159,2024-12-28T22:00:00.159Z,3.649800e-5,23.98
1735426800457,2024-12-28T23:00:00.457Z,5.396510e-5,35.46
1735430400072,2024-12-29T00:00:00.072Z,6.188490e-5,40.66
1735434000123,2024-12-29T01:00:00.123Z,1.250000e-5,8.21
1735437600104,2024-12-29T02:00:00.104Z,1.250000e-5,8.21
1735441200333,2024-12-29T03:00:00.333Z,1.250000e-5,8.21
1735444800892,2024-12-29T04:00:00.892Z,1.250000e-5,8.21
1735448400034,2024-12-29T05:00:00.034Z,1.250000e-5,8.21
1735452000087,2024-12-29T06:00:00.087Z,1.250000e-5,8.21
1735455600850,2024-12-29T07:00:00.850Z,1.250000e-5,8.21
1735459200004,2024-12-29T08:00:00.004Z,1.250000e-5,8.21
1735462800035,2024-12-29T09:00:00.035Z,1.250000e-5,8.21
1735466400667,2024-12-29T10:00:00.667Z,1.250000e-5,8.21
1735470000960,2024-12-29T11:00:00.960Z,1.250000e-5,8.21
1735473600040,2024-12-29T12:00:00.040Z,1.250000e-5,8.21
1735477200387,2024-12-29T13:00:00.387Z,2.637500e-5,17.33
1735480800151,2024-12-29T14:00:00.151Z,4.773510e-5,31.36
1735484400351,2024-12-29T15:00:00.351Z,8.246410e-5,54.18
1735488000353,2024-12-29T16:00:00.353Z,3.422010e-5,22.48
1735491600405,2024-12-29T17:00:00.405Z,2.882570e-5,18.94
1735495200486,2024-12-29T18:00:00.486Z,1.481593e-4,97.34
1735498800024,2024-12-29T19:00:00.024Z,1.454970e-5,9.56
1735502400083,2024-12-29T20:00:00.083Z,2.607190e-5,17.13
1735506000766,2024-12-29T21:00:00.766Z,6.662520e-5,43.77
1735509601218,2024-12-29T22:00:01.218Z,7.876640e-5,51.75
1735513200026,2024-12-29T23:00:00.026Z,1.079108e-4,70.90
1735516800793,2024-12-30T00:00:00.793Z,8.862470e-5,58.23
1735520400380,2024-12-30T01:00:00.380Z,1.053261e-4,69.20
1735524000484,2024-12-30T02:00:00.484Z,4.178260e-5,27.45
1735527600109,2024-12-30T03:00:00.109Z,4.837640e-5,31.78
1735531200532,2024-12-30T04:00:00.532Z,8.092690e-5,53.17
1735534800438,2024-12-30T05:00:00.438Z,1.350159e-4,88.71
1735538400375,2024-12-30T06:00:00.375Z,1.114699e-4,73.24
1735542000542,2024-12-30T07:00:00.542Z,7.559080e-5,49.66
1735545600011,2024-12-30T08:00:00.011Z,7.492400e-5,49.23
1735549200333,2024-12-30T09:00:00.333Z,1.250000e-5,8.21
1735552800117,2024-12-30T10:00:00.117Z,1.198331e-4,78.73
1735556400112,2024-12-30T11:00:00.112Z,4.063410e-5,26.70
1735560000460,2024-12-30T12:00:00.460Z,9.809460e-5,64.45
1735563600327,2024-12-30T13:00:00.327Z,8.651560e-5,56.84
1735567200103,2024-12-30T14:00:00.103Z,1.167504e-4,76.71
1735570800010,2024-12-30T15:00:00.010Z,1.677031e-4,110.18
1735574400098,2024-12-30T16:00:00.098Z,1.823399e-4,119.80
1735578000072,2024-12-30T17:00:00.072Z,1.726446e-4,113.43
1735581600885,2024-12-30T18:00:00.885Z,1.627615e-4,106.93
1735585200074,2024-12-30T19:00:00.074Z,1.449524e-4,95.23
1735588800039,2024-12-30T20:00:00.039Z,7.751330e-5,50.93
1735592400279,2024-12-30T21:00:00.279Z,1.419612e-4,93.27
1735596000101,2024-12-30T22:00:00.101Z,1.188649e-4,78.09
1735599600129,2024-12-30T23:00:00.129Z,1.981533e-4,130.19
1735603200090,2024-12-31T00:00:00.090Z,1.126017e-4,73.98
1735606800027,2024-12-31T01:00:00.027Z,1.124716e-4,73.89
1735610400310,2024-12-31T02:00:00.310Z,1.124607e-4,73.89
1735614000061,2024-12-31T03:00:00.061Z,1.277768e-4,83.95
1735617600028,2024-12-31T04:00:00.028Z,1.801857e-4,118.38
1735621200613,2024-12-31T05:00:00.613Z,8.658710e-5,56.89
1735624800861,2024-12-31T06:00:00.861Z,1.062307e-4,69.79
1735628400438,2024-12-31T07:00:00.438Z,8.119240e-5,53.34
1735632000107,2024-12-31T08:00:00.107Z,1.346282e-4,88.45
1735635600420,2024-12-31T09:00:00.420Z,9.692270e-5,63.68
1735639200116,2024-12-31T10:00:00.116Z,1.000228e-4,65.71
1735642800436,2024-12-31T11:00:00.436Z,1.144878e-4,75.22
1735646400100,2024-12-31T12:00:00.100Z,7.055110e-5,46.35
1735650000127,2024-12-31T13:00:00.127Z,1.064715e-4,69.95
1735653600001,2024-12-31T14:00:00.001Z,1.017400e-4,66.84
1735657200119,2024-12-31T15:00:00.119Z,8.079220e-5,53.08
1735660800034,2024-12-31T16:00:00.034Z,1.196826e-4,78.63
1735664400101,2024-12-31T17:00:00.101Z,1.320615e-4,86.76
1735668000088,2024-12-31T18:00:00.088Z,1.703627e-4,111.93
1735671600057,2024-12-31T19:00:00.057Z,2.016618e-4,132.49
1735675200076,2024-12-31T20:00:00.076Z,1.805724e-4,118.64
1735678800120,2024-12-31T21:00:00.120Z,3.247884e-4,213.39
1735682400002,2024-12-31T22:00:00.002Z,4.228222e-4,277.79
1735686000138,2024-12-31T23:00:00.138Z,2.386225e-4,156.77
1735689600054,2025-01-01T00:00:00.054Z,2.503521e-4,164.48
1735693200077,2025-01-01T01:00:00.077Z,4.783180e-5,31.43
1735696800072,2025-01-01T02:00:00.072Z,1.250000e-5,8.21
1735700400125,2025-01-01T03:00:00.125Z,5.088670e-5,33.43
1735704000070,2025-01-01T04:00:00.070Z,5.512510e-5,36.22
1735707600170,2025-01-01T05:00:00.170Z,3.821480e-5,25.11
1735711200066,2025-01-01T06:00:00.066Z,4.007900e-5,26.33
1735714800086,2025-01-01T07:00:00.086Z,9.086580e-5,59.70
1735718400132,2025-01-01T08:00:00.132Z,4.492750e-5,29.52
1735722000046,2025-01-01T09:00:00.046Z,3.301420e-5,21.69
1735725600089,2025-01-01T10:00:00.089Z,7.006920e-5,46.04
1735729200037,2025-01-01T11:00:00.037Z,6.536310e-5,42.94
1735732800109,2025-01-01T12:00:00.109Z,1.250000e-5,8.21
1735736400136,2025-01-01T13:00:00.136Z,1.250000e-5,8.21
1735740000197,2025-01-01T14:00:00.197Z,1.250000e-5,8.21
1735743600144,2025-01-01T15:00:00.144Z,1.250000e-5,8.21
1735747200147,2025-01-01T16:00:00.147Z,1.250000e-5,8.21
1735750800012,2025-01-01T17:00:00.012Z,1.250000e-5,8.21
1735754400038,2025-01-01T18:00:00.038Z,1.250000e-5,8.21
1735758000085,2025-01-01T19:00:00.085Z,1.255826e-4,82.51
1735761600055,2025-01-01T20:00:00.055Z,3.967670e-5,26.07
1735765200084,2025-01-01T21:00:00.084Z,1.250000e-5,8.21
1735768800022,2025-01-01T22:00:00.022Z,1.250000e-5,8.21
1735772400024,2025-01-01T23:00:00.024Z,1.250000e-5,8.21
1735776000035,2025-01-02T00:00:00.035Z,1.250000e-5,8.21
1735779600036,2025-01-02T01:00:00.036Z,1.250000e-5,8.21
1735783200113,2025-01-02T02:00:00.113Z,2.941140e-5,19.32
1735786800118,2025-01-02T03:00:00.118Z,5.238500e-5,34.42
1735790400032,2025-01-02T04:00:00.032Z,4.985310e-5,32.75
1735794000034,2025-01-02T05:00:00.034Z,1.304489e-4,85.70
1735797600034,2025-01-02T06:00:00.034Z,5.814000e-5,38.20
1735801200117,2025-01-02T07:00:00.117Z,7.820270e-5,51.38
1735804800072,2025-01-02T08:00:00.072Z,1.419450e-4,93.26
1735808400183,2025-01-02T09:00:00.183Z,1.192031e-4,78.32
1735812000103,2025-01-02T10:00:00.103Z,4.241710e-5,27.87
1735815600036,2025-01-02T11:00:00.036Z,4.205100e-5,27.63
1735819200001,2025-01-02T12:00:00.001Z,7.903370e-5,51.93
1735822800000,2025-01-02T13:00:00.000Z,1.633751e-4,107.34
1735826400005,2025-01-02T14:00:00.005Z,1.462601e-4,96.09
1735830000058,2025-01-02T15:00:00.058Z,1.233485e-4,81.04
1735833600187,2025-01-02T16:00:00.187Z,1.710844e-4,112.40
1735837200037,2025-01-02T17:00:00.037Z,1.887534e-4,124.01
1735840800194,2025-01-02T18:00:00.194Z,1.809530e-4,118.89
1735844400036,2025-01-02T19:00:00.036Z,1.791029e-4,117.67
1735848000101,2025-01-02T20:00:00.101Z,5.552890e-5,36.48
1735851600054,2025-01-02T21:00:00.054Z,1.123451e-4,73.81
1735855200028,2025-01-02T22:00:00.028Z,1.423708e-4,93.54
1735858800038,2025-01-02T23:00:00.038Z,1.531566e-4,100.62
1735862400016,2025-01-03T00:00:00.016Z,1.744240e-4,114.60
1735866000130,2025-01-03T01:00:00.130Z,1.117374e-4,73.41
1735869600124,2025-01-03T02:00:00.124Z,8.708230e-5,57.21
1735873200115,2025-01-03T03:00:00.115Z,6.861420e-5,45.08
1735876800045,2025-01-03T04:00:00.045Z,1.501051e-4,98.62
1735880400012,2025-01-03T05:00:00.012Z,2.775050e-5,18.23
1735884000188,2025-01-03T06:00:00.188Z,6.938340e-5,45.58
1735887600102,2025-01-03T07:00:00.102Z,1.310340e-4,86.09
1735891200031,2025-01-03T08:00:00.031Z,4.758790e-5,31.27
1735894800014,2025-01-03T09:00:00.014Z,1.250000e-5,8.21
1735898400053,2025-01-03T10:00:00.053Z,3.136000e-7,0.21
1735902000015,2025-01-03T11:00:00.015Z,1.250000e-5,8.21
1735905600016,2025-01-03T12:00:00.016Z,1.250000e-5,8.21
1735909200072,2025-01-03T13:00:00.072Z,1.250000e-5,8.21
1735912800035,2025-01-03T14:00:00.035Z,2.227760e-5,14.64
1735916400057,2025-01-03T15:00:00.057Z,1.250000e-5,8.21
1735920000097,2025-01-03T16:00:00.097Z,1.250000e-5,8.21
1735923600034,2025-01-03T17:00:00.034Z,1.250000e-5,8.21
1735927200018,2025-01-03T18:00:00.018Z,1.250000e-5,8.21
1735930800050,2025-01-03T19:00:00.050Z,4.226630e-5,27.77
1735934400058,2025-01-03T20:00:00.058Z,7.530830e-5,49.48
1735938000099,2025-01-03T21:00:00.099Z,5.783060e-5,37.99
1735941600061,2025-01-03T22:00:00.061Z,3.347140e-5,21.99
1735945200013,2025-01-03T23:00:00.013Z,1.552640e-5,10.20
1735948800067,2025-01-04T00:00:00.067Z,1.250000e-5,8.21
1735952400033,2025-01-04T01:00:00.033Z,1.250000e-5,8.21
1735956000072,2025-01-04T02:00:00.072Z,1.250000e-5,8.21
1735959600018,2025-01-04T03:00:00.018Z,1.250000e-5,8.21
1735963200119,2025-01-04T04:00:00.119Z,1.250000e-5,8.21
1735966800006,2025-01-04T05:00:00.006Z,1.498000e-5,9.84
1735970400167,2025-01-04T06:00:00.167Z,3.002060e-5,19.72
1735974000098,2025-01-04T07:00:00.098Z,7.257150e-5,47.68
1735977600019,2025-01-04T08:00:00.019Z,6.308810e-5,41.45
1735981200117,2025-01-04T09:00:00.117Z,1.032050e-4,67.81
1735984800045,2025-01-04T10:00:00.045Z,1.263742e-4,83.03
1735988400071,2025-01-04T11:00:00.071Z,8.763220e-5,57.57
1735992000052,2025-01-04T12:00:00.052Z,2.734530e-5,17.97
1735995600105,2025-01-04T13:00:00.105Z,8.603030e-5,56.52
1735999200014,2025-01-04T14:00:00.014Z,1.250000e-5,8.21
1736002800155,2025-01-04T15:00:00.155Z,1.250000e-5,8.21
1736006400022,2025-01-04T16:00:00.022Z,1.250000e-5,8.21
1736010000040,2025-01-04T17:00:00.040Z,5.835010e-5,38.34
1736013600079,2025-01-04T18:00:00.079Z,8.423180e-5,55.34
1736017200101,2025-01-04T19:00:00.101Z,1.860970e-5,12.23
1736020800100,2025-01-04T20:00:00.100Z,1.250000e-5,8.21
1736024400102,2025-01-04T21:00:00.102Z,1.250000e-5,8.21
1736028000010,2025-01-04T22:00:00.010Z,-2.329360e-5,-15.30
1736031600012,2025-01-04T23:00:00.012Z,1.250000e-5,8.21
1736035200051,2025-01-05T00:00:00.051Z,1.250000e-5,8.21
1736038800122,2025-01-05T01:00:00.122Z,1.250000e-5,8.21
1736042400117,2025-01-05T02:00:00.117Z,1.250000e-5,8.21
1736046000108,2025-01-05T03:00:00.108Z,1.250000e-5,8.21
1736049600097,2025-01-05T04:00:00.097Z,1.250000e-5,8.21
1736053200037,2025-01-05T05:00:00.037Z,1.250000e-5,8.21
1736056800110,2025-01-05T06:00:00.110Z,1.250000e-5,8.21
1736060400194,2025-01-05T07:00:00.194Z,4.569600e-6,3.00
1736064000181,2025-01-05T08:00:00.181Z,1.250000e-5,8.21
1736067600099,2025-01-05T09:00:00.099Z,1.250000e-5,8.21
1736071200095,2025-01-05T10:00:00.095Z,1.250000e-5,8.21
1736074800153,2025-01-05T11:00:00.153Z,1.442490e-5,9.48
1736078400156,2025-01-05T12:00:00.156Z,1.250000e-5,8.21
1736082000028,2025-01-05T13:00:00.028Z,1.250000e-5,8.21
1736085600012,2025-01-05T14:00:00.012Z,1.250000e-5,8.21
1736089200048,2025-01-05T15:00:00.048Z,5.101750e-5,33.52
1736092800155,2025-01-05T16:00:00.155Z,7.200530e-5,47.31
1736096400077,2025-01-05T17:00:00.077Z,7.013320e-5,46.08
1736100000079,2025-01-05T18:00:00.079Z,1.061406e-4,69.73
1736103600168,2025-01-05T19:00:00.168Z,1.926239e-4,126.55
1736107200074,2025-01-05T20:00:00.074Z,1.755904e-4,115.36
1736110800003,2025-01-05T21:00:00.003Z,2.186366e-4,143.64
1736114400035,2025-01-05T22:00:00.035Z,1.646481e-4,108.17
1736118000077,2025-01-05T23:00:00.077Z,2.153826e-4,141.51
1736121600051,2025-01-06T00:00:00.051Z,6.721510e-5,44.16
1736125200060,2025-01-06T01:00:00.060Z,8.842560e-5,58.10
1736128800154,2025-01-06T02:00:00.154Z,9.171870e-5,60.26
1736132400075,2025-01-06T03:00:00.075Z,1.250000e-5,8.21
1736136000128,2025-01-06T04:00:00.128Z,1.250000e-5,8.21
1736139600000,2025-01-06T05:00:00.000Z,1.250000e-5,8.21
1736143200185,2025-01-06T06:00:00.185Z,1.250000e-5,8.21
1736146800131,2025-01-06T07:00:00.131Z,1.250000e-5,8.21
1736150400073,2025-01-06T08:00:00.073Z,1.250000e-5,8.21
1736154000015,2025-01-06T09:00:00.015Z,1.250000e-5,8.21
1736157600054,2025-01-06T10:00:00.054Z,1.250000e-5,8.21
1736161200042,2025-01-06T11:00:00.042Z,1.250000e-5,8.21
1736164800111,2025-01-06T12:00:00.111Z,1.465330e-5,9.63
1736168400020,2025-01-06T13:00:00.020Z,1.250000e-5,8.21
1736172000121,2025-01-06T14:00:00.121Z,-2.512610e-5,-16.51
1736175600155,2025-01-06T15:00:00.155Z,1.250000e-5,8.21
1736179200140,2025-01-06T16:00:00.140Z,-2.780640e-5,-18.27
1736182800077,2025-01-06T17:00:00.077Z,1.250000e-5,8.21
1736186400010,2025-01-06T18:00:00.010Z,1.250000e-5,8.21
1736190000134,2025-01-06T19:00:00.134Z,-7.370200e-6,-4.84
1736193600187,2025-01-06T20:00:00.187Z,1.250000e-5,8.21
1736197200083,2025-01-06T21:00:00.083Z,9.309700e-6,6.12
1736200800121,2025-01-06T22:00:00.121Z,1.250000e-5,8.21
1736204400186,2025-01-06T23:00:00.186Z,1.250000e-5,8.21
1736208000104,2025-01-07T00:00:00.104Z,1.250000e-5,8.21
1736211600085,2025-01-07T01:00:00.085Z,4.119290e-5,27.06
1736215200091,2025-01-07T02:00:00.091Z,3.990310e-5,26.22
1736218800104,2025-01-07T03:00:00.104Z,1.250000e-5,8.21
1736222400070,2025-01-07T04:00:00.070Z,1.250000e-5,8.21
1736226000009,2025-01-07T05:00:00.009Z,1.250000e-5,8.21
